city,date,state,place_type,cases,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate,new_cases,new_deaths,percent_case_increase,percent_death_increase,days_gt_10,days_gt_100
Santa Branca,2020-04-21,SP,city,2,1,FALSE,14788,3546009,13.52448,0.5,0,0,0,0,NA,NA
Santa Branca,2020-04-22,SP,city,2,1,FALSE,14788,3546009,13.52448,0.5,0,0,0,0,NA,NA
Santa Branca,2020-04-23,SP,city,2,1,FALSE,14788,3546009,13.52448,0.5,0,0,0,0,NA,NA
Santa Branca,2020-04-24,SP,city,2,1,FALSE,14788,3546009,13.52448,0.5,0,0,0,0,NA,NA
Santa Branca,2020-04-25,SP,city,2,1,FALSE,14788,3546009,13.52448,0.5,0,0,0,0,NA,NA
Santa Branca,2020-04-26,SP,city,2,1,FALSE,14788,3546009,13.52448,0.5,0,0,0,0,NA,NA
Santa Branca,2020-04-27,SP,city,2,1,FALSE,14788,3546009,13.52448,0.5,0,0,0,0,NA,NA
Santa Branca,2020-04-28,SP,city,2,1,FALSE,14788,3546009,13.52448,0.5,0,0,0,0,NA,NA
Santa Branca,2020-04-29,SP,city,2,1,FALSE,14788,3546009,13.52448,0.5,0,0,0,0,NA,NA
Santa Branca,2020-04-30,SP,city,2,1,FALSE,14788,3546009,13.52448,0.5,0,0,0,0,NA,NA
Santa Branca,2020-05-01,SP,city,2,1,FALSE,14788,3546009,13.52448,0.5,0,0,0,0,NA,NA
Santa Branca,2020-05-02,SP,city,2,1,FALSE,14788,3546009,13.52448,0.5,0,0,0,0,NA,NA
Santa Branca,2020-05-03,SP,city,2,1,TRUE,14788,3546009,13.52448,0.5,0,0,0,0,NA,NA
Santa Cecília,2020-04-11,SC,city,1,0,FALSE,16830,4215505,5.94177,0,NA,NA,NA,NA,NA,NA
Santa Cecília,2020-04-12,SC,city,1,0,FALSE,16830,4215505,5.94177,0,0,0,0,NaN,NA,NA
Santa Cecília,2020-04-13,SC,city,1,0,FALSE,16830,4215505,5.94177,0,0,0,0,NaN,NA,NA
Santa Cecília,2020-04-14,SC,city,1,0,FALSE,16830,4215505,5.94177,0,0,0,0,NaN,NA,NA
Santa Cecília,2020-04-15,SC,city,1,0,FALSE,16830,4215505,5.94177,0,0,0,0,NaN,NA,NA
Santa Cecília,2020-04-16,SC,city,1,0,FALSE,16830,4215505,5.94177,0,0,0,0,NaN,NA,NA
Santa Cecília,2020-04-17,SC,city,1,0,FALSE,16830,4215505,5.94177,0,0,0,0,NaN,NA,NA
Santa Cecília,2020-04-18,SC,city,1,0,FALSE,16830,4215505,5.94177,0,0,0,0,NaN,NA,NA
Santa Cecília,2020-04-19,SC,city,1,0,FALSE,16830,4215505,5.94177,0,0,0,0,NaN,NA,NA
Santa Cecília,2020-04-20,SC,city,1,0,FALSE,16830,4215505,5.94177,0,0,0,0,NaN,NA,NA
Santa Cecília,2020-04-21,SC,city,1,0,FALSE,16830,4215505,5.94177,0,0,0,0,NaN,NA,NA
Santa Cecília,2020-04-22,SC,city,1,0,FALSE,16830,4215505,5.94177,0,0,0,0,NaN,NA,NA
Santa Cecília,2020-04-23,SC,city,1,0,FALSE,16830,4215505,5.94177,0,0,0,0,NaN,NA,NA
Santa Cecília,2020-04-24,SC,city,1,0,FALSE,16830,4215505,5.94177,0,0,0,0,NaN,NA,NA
Santa Cecília,2020-04-25,SC,city,1,0,FALSE,16830,4215505,5.94177,0,0,0,0,NaN,NA,NA
Santa Cecília,2020-04-26,SC,city,1,0,FALSE,16830,4215505,5.94177,0,0,0,0,NaN,NA,NA
Santa Cecília,2020-04-27,SC,city,1,0,FALSE,16830,4215505,5.94177,0,0,0,0,NaN,NA,NA
Santa Cecília,2020-04-28,SC,city,2,0,FALSE,16830,4215505,11.88354,0,1,0,100,NaN,NA,NA
Santa Cecília,2020-04-29,SC,city,2,0,FALSE,16830,4215505,11.88354,0,0,0,0,NaN,NA,NA
Santa Cecília,2020-04-30,SC,city,2,0,FALSE,16830,4215505,11.88354,0,0,0,0,NaN,NA,NA
Santa Cecília,2020-05-01,SC,city,2,0,FALSE,16830,4215505,11.88354,0,0,0,0,NaN,NA,NA
Santa Cecília,2020-05-02,SC,city,2,0,FALSE,16830,4215505,11.88354,0,0,0,0,NaN,NA,NA
Santa Cecília,2020-05-03,SC,city,2,0,TRUE,16830,4215505,11.88354,0,0,0,0,NaN,NA,NA
Santa Clara do Sul,2020-04-23,RS,city,1,0,FALSE,6603,4316758,15.14463,0,NA,NA,NA,NA,NA,NA
Santa Clara do Sul,2020-04-24,RS,city,1,0,FALSE,6603,4316758,15.14463,0,0,0,0,NaN,NA,NA
Santa Clara do Sul,2020-04-25,RS,city,1,0,FALSE,6603,4316758,15.14463,0,0,0,0,NaN,NA,NA
Santa Clara do Sul,2020-04-26,RS,city,3,0,FALSE,6603,4316758,45.43389,0,2,0,200,NaN,NA,NA
Santa Clara do Sul,2020-04-27,RS,city,3,0,FALSE,6603,4316758,45.43389,0,0,0,0,NaN,NA,NA
Santa Clara do Sul,2020-04-28,RS,city,3,0,FALSE,6603,4316758,45.43389,0,0,0,0,NaN,NA,NA
Santa Clara do Sul,2020-04-29,RS,city,3,0,FALSE,6603,4316758,45.43389,0,0,0,0,NaN,NA,NA
Santa Clara do Sul,2020-04-30,RS,city,3,0,FALSE,6603,4316758,45.43389,0,0,0,0,NaN,NA,NA
Santa Clara do Sul,2020-05-01,RS,city,3,0,FALSE,6603,4316758,45.43389,0,0,0,0,NaN,NA,NA
Santa Clara do Sul,2020-05-02,RS,city,3,0,FALSE,6603,4316758,45.43389,0,0,0,0,NaN,NA,NA
Santa Clara do Sul,2020-05-03,RS,city,3,0,TRUE,6603,4316758,45.43389,0,0,0,0,NaN,NA,NA
Santa Cruz,2020-04-11,RN,city,1,0,FALSE,39674,2411205,2.52054,0,NA,NA,NA,NA,NA,NA
Santa Cruz,2020-04-12,RN,city,1,0,FALSE,39674,2411205,2.52054,0,0,0,0,NaN,NA,NA
Santa Cruz,2020-04-13,RN,city,1,0,FALSE,39674,2411205,2.52054,0,0,0,0,NaN,NA,NA
Santa Cruz,2020-04-14,RN,city,1,0,FALSE,39674,2411205,2.52054,0,0,0,0,NaN,NA,NA
Santa Cruz,2020-04-15,RN,city,1,0,FALSE,39674,2411205,2.52054,0,0,0,0,NaN,NA,NA
Santa Cruz,2020-04-16,RN,city,2,0,FALSE,39674,2411205,5.04108,0,1,0,100,NaN,NA,NA
Santa Cruz,2020-04-17,RN,city,2,0,FALSE,39674,2411205,5.04108,0,0,0,0,NaN,NA,NA
Santa Cruz,2020-04-18,RN,city,3,0,FALSE,39674,2411205,7.56163,0,1,0,50,NaN,NA,NA
Santa Cruz,2020-04-19,RN,city,3,0,FALSE,39674,2411205,7.56163,0,0,0,0,NaN,NA,NA
Santa Cruz,2020-04-20,RN,city,3,0,FALSE,39674,2411205,7.56163,0,0,0,0,NaN,NA,NA
Santa Cruz,2020-04-21,RN,city,3,0,FALSE,39674,2411205,7.56163,0,0,0,0,NaN,NA,NA
Santa Cruz,2020-04-22,RN,city,3,0,FALSE,39674,2411205,7.56163,0,0,0,0,NaN,NA,NA
Santa Cruz,2020-04-23,RN,city,3,0,FALSE,39674,2411205,7.56163,0,0,0,0,NaN,NA,NA
Santa Cruz,2020-04-24,RN,city,4,0,FALSE,39674,2411205,10.08217,0,1,0,33.33333333333333,NaN,NA,NA
Santa Cruz,2020-04-25,RN,city,4,0,FALSE,39674,2411205,10.08217,0,0,0,0,NaN,NA,NA
Santa Cruz,2020-04-26,RN,city,8,0,FALSE,39674,2411205,20.16434,0,4,0,100,NaN,NA,NA
Santa Cruz,2020-04-27,RN,city,8,0,FALSE,39674,2411205,20.16434,0,0,0,0,NaN,NA,NA
Santa Cruz,2020-04-28,RN,city,10,0,FALSE,39674,2411205,25.20542,0,2,0,25,NaN,0,NA
Santa Cruz,2020-04-29,RN,city,11,0,FALSE,39674,2411205,27.72597,0,1,0,10.000000000000009,NaN,1,NA
Santa Cruz,2020-04-30,RN,city,12,0,TRUE,39674,2411205,30.24651,0,1,0,9.090909090909083,NaN,2,NA
Santa Cruz Cabrália,2020-04-02,BA,city,2,0,FALSE,27778,2927705,7.19994,0,NA,NA,NA,NA,NA,NA
Santa Cruz Cabrália,2020-04-03,BA,city,2,0,FALSE,27778,2927705,7.19994,0,0,0,0,NaN,NA,NA
Santa Cruz Cabrália,2020-04-04,BA,city,2,0,FALSE,27778,2927705,7.19994,0,0,0,0,NaN,NA,NA
Santa Cruz Cabrália,2020-04-05,BA,city,4,0,FALSE,27778,2927705,14.39988,0,2,0,100,NaN,NA,NA
Santa Cruz Cabrália,2020-04-06,BA,city,4,0,FALSE,27778,2927705,14.39988,0,0,0,0,NaN,NA,NA
Santa Cruz Cabrália,2020-04-07,BA,city,4,0,FALSE,27778,2927705,14.39988,0,0,0,0,NaN,NA,NA
Santa Cruz Cabrália,2020-04-08,BA,city,4,0,FALSE,27778,2927705,14.39988,0,0,0,0,NaN,NA,NA
Santa Cruz Cabrália,2020-04-09,BA,city,4,0,FALSE,27778,2927705,14.39988,0,0,0,0,NaN,NA,NA
Santa Cruz Cabrália,2020-04-10,BA,city,5,0,FALSE,27778,2927705,17.99986,0,1,0,25,NaN,NA,NA
Santa Cruz Cabrália,2020-04-11,BA,city,5,0,FALSE,27778,2927705,17.99986,0,0,0,0,NaN,NA,NA
Santa Cruz Cabrália,2020-04-12,BA,city,5,0,FALSE,27778,2927705,17.99986,0,0,0,0,NaN,NA,NA
Santa Cruz Cabrália,2020-04-13,BA,city,5,0,FALSE,27778,2927705,17.99986,0,0,0,0,NaN,NA,NA
Santa Cruz Cabrália,2020-04-14,BA,city,6,0,FALSE,27778,2927705,21.59983,0,1,0,19.999999999999996,NaN,NA,NA
Santa Cruz Cabrália,2020-04-15,BA,city,6,0,FALSE,27778,2927705,21.59983,0,0,0,0,NaN,NA,NA
Santa Cruz Cabrália,2020-04-16,BA,city,6,0,FALSE,27778,2927705,21.59983,0,0,0,0,NaN,NA,NA
Santa Cruz Cabrália,2020-04-17,BA,city,6,0,FALSE,27778,2927705,21.59983,0,0,0,0,NaN,NA,NA
Santa Cruz Cabrália,2020-04-18,BA,city,6,0,FALSE,27778,2927705,21.59983,0,0,0,0,NaN,NA,NA
Santa Cruz Cabrália,2020-04-19,BA,city,7,0,FALSE,27778,2927705,25.1998,0,1,0,16.666666666666675,NaN,NA,NA
Santa Cruz Cabrália,2020-04-20,BA,city,7,0,FALSE,27778,2927705,25.1998,0,0,0,0,NaN,NA,NA
Santa Cruz Cabrália,2020-04-21,BA,city,7,0,FALSE,27778,2927705,25.1998,0,0,0,0,NaN,NA,NA
Santa Cruz Cabrália,2020-04-22,BA,city,7,0,FALSE,27778,2927705,25.1998,0,0,0,0,NaN,NA,NA
Santa Cruz Cabrália,2020-04-23,BA,city,7,0,FALSE,27778,2927705,25.1998,0,0,0,0,NaN,NA,NA
Santa Cruz Cabrália,2020-04-24,BA,city,7,0,FALSE,27778,2927705,25.1998,0,0,0,0,NaN,NA,NA
Santa Cruz Cabrália,2020-04-25,BA,city,7,0,FALSE,27778,2927705,25.1998,0,0,0,0,NaN,NA,NA
Santa Cruz Cabrália,2020-04-26,BA,city,7,0,FALSE,27778,2927705,25.1998,0,0,0,0,NaN,NA,NA
Santa Cruz Cabrália,2020-04-27,BA,city,8,0,FALSE,27778,2927705,28.79977,0,1,0,14.28571428571428,NaN,NA,NA
Santa Cruz Cabrália,2020-04-28,BA,city,8,0,FALSE,27778,2927705,28.79977,0,0,0,0,NaN,NA,NA
Santa Cruz Cabrália,2020-04-29,BA,city,8,0,FALSE,27778,2927705,28.79977,0,0,0,0,NaN,NA,NA
Santa Cruz Cabrália,2020-04-30,BA,city,8,0,FALSE,27778,2927705,28.79977,0,0,0,0,NaN,NA,NA
Santa Cruz Cabrália,2020-05-01,BA,city,8,0,FALSE,27778,2927705,28.79977,0,0,0,0,NaN,NA,NA
Santa Cruz Cabrália,2020-05-02,BA,city,13,0,FALSE,27778,2927705,46.79963,0,5,0,62.5,NaN,0,NA
Santa Cruz Cabrália,2020-05-03,BA,city,13,0,TRUE,27778,2927705,46.79963,0,0,0,0,NaN,1,NA
Santa Cruz da Conceição,2020-04-25,SP,city,1,0,FALSE,4503,3546207,22.20742,0,NA,NA,NA,NA,NA,NA
Santa Cruz da Conceição,2020-04-26,SP,city,1,0,FALSE,4503,3546207,22.20742,0,0,0,0,NaN,NA,NA
Santa Cruz da Conceição,2020-04-27,SP,city,1,0,FALSE,4503,3546207,22.20742,0,0,0,0,NaN,NA,NA
Santa Cruz da Conceição,2020-04-28,SP,city,1,0,FALSE,4503,3546207,22.20742,0,0,0,0,NaN,NA,NA
Santa Cruz da Conceição,2020-04-29,SP,city,1,0,FALSE,4503,3546207,22.20742,0,0,0,0,NaN,NA,NA
Santa Cruz da Conceição,2020-04-30,SP,city,1,0,FALSE,4503,3546207,22.20742,0,0,0,0,NaN,NA,NA
Santa Cruz da Conceição,2020-05-01,SP,city,1,0,FALSE,4503,3546207,22.20742,0,0,0,0,NaN,NA,NA
Santa Cruz da Conceição,2020-05-02,SP,city,1,0,FALSE,4503,3546207,22.20742,0,0,0,0,NaN,NA,NA
Santa Cruz da Conceição,2020-05-03,SP,city,1,0,TRUE,4503,3546207,22.20742,0,0,0,0,NaN,NA,NA
Santa Cruz de Monte Castelo,2020-04-14,PR,city,1,0,FALSE,7800,4123303,12.82051,0,NA,NA,NA,NA,NA,NA
Santa Cruz de Monte Castelo,2020-04-15,PR,city,1,0,FALSE,7800,4123303,12.82051,0,0,0,0,NaN,NA,NA
Santa Cruz de Monte Castelo,2020-04-16,PR,city,1,0,FALSE,7800,4123303,12.82051,0,0,0,0,NaN,NA,NA
Santa Cruz de Monte Castelo,2020-04-17,PR,city,1,0,FALSE,7800,4123303,12.82051,0,0,0,0,NaN,NA,NA
Santa Cruz de Monte Castelo,2020-04-18,PR,city,1,0,FALSE,7800,4123303,12.82051,0,0,0,0,NaN,NA,NA
Santa Cruz de Monte Castelo,2020-04-19,PR,city,1,0,FALSE,7800,4123303,12.82051,0,0,0,0,NaN,NA,NA
Santa Cruz de Monte Castelo,2020-04-20,PR,city,1,0,FALSE,7800,4123303,12.82051,0,0,0,0,NaN,NA,NA
Santa Cruz de Monte Castelo,2020-04-21,PR,city,1,0,FALSE,7800,4123303,12.82051,0,0,0,0,NaN,NA,NA
Santa Cruz de Monte Castelo,2020-04-22,PR,city,2,0,FALSE,7800,4123303,25.64103,0,1,0,100,NaN,NA,NA
Santa Cruz de Monte Castelo,2020-04-23,PR,city,2,0,FALSE,7800,4123303,25.64103,0,0,0,0,NaN,NA,NA
Santa Cruz de Monte Castelo,2020-04-24,PR,city,2,0,FALSE,7800,4123303,25.64103,0,0,0,0,NaN,NA,NA
Santa Cruz de Monte Castelo,2020-04-25,PR,city,2,0,FALSE,7800,4123303,25.64103,0,0,0,0,NaN,NA,NA
Santa Cruz de Monte Castelo,2020-04-26,PR,city,2,0,FALSE,7800,4123303,25.64103,0,0,0,0,NaN,NA,NA
Santa Cruz de Monte Castelo,2020-04-27,PR,city,2,0,FALSE,7800,4123303,25.64103,0,0,0,0,NaN,NA,NA
Santa Cruz de Monte Castelo,2020-04-28,PR,city,4,0,FALSE,7800,4123303,51.28205,0,2,0,100,NaN,NA,NA
Santa Cruz de Monte Castelo,2020-04-29,PR,city,4,0,FALSE,7800,4123303,51.28205,0,0,0,0,NaN,NA,NA
Santa Cruz de Monte Castelo,2020-04-30,PR,city,4,0,FALSE,7800,4123303,51.28205,0,0,0,0,NaN,NA,NA
Santa Cruz de Monte Castelo,2020-05-01,PR,city,4,0,FALSE,7800,4123303,51.28205,0,0,0,0,NaN,NA,NA
Santa Cruz de Monte Castelo,2020-05-02,PR,city,4,0,TRUE,7800,4123303,51.28205,0,0,0,0,NaN,NA,NA
Santa Cruz do Arari,2020-04-19,PA,city,1,0,FALSE,10128,1506401,9.87362,0,NA,NA,NA,NA,NA,NA
Santa Cruz do Arari,2020-04-20,PA,city,3,0,FALSE,10128,1506401,29.62085,0,2,0,200,NaN,NA,NA
Santa Cruz do Arari,2020-04-21,PA,city,3,0,FALSE,10128,1506401,29.62085,0,0,0,0,NaN,NA,NA
Santa Cruz do Arari,2020-04-22,PA,city,3,0,FALSE,10128,1506401,29.62085,0,0,0,0,NaN,NA,NA
Santa Cruz do Arari,2020-04-23,PA,city,4,0,FALSE,10128,1506401,39.49447,0,1,0,33.33333333333333,NaN,NA,NA
Santa Cruz do Arari,2020-04-24,PA,city,4,0,FALSE,10128,1506401,39.49447,0,0,0,0,NaN,NA,NA
Santa Cruz do Arari,2020-04-25,PA,city,4,0,FALSE,10128,1506401,39.49447,0,0,0,0,NaN,NA,NA
Santa Cruz do Arari,2020-04-26,PA,city,5,1,FALSE,10128,1506401,49.36809,0.2,1,1,25,Inf,NA,NA
Santa Cruz do Arari,2020-04-27,PA,city,5,1,FALSE,10128,1506401,49.36809,0.2,0,0,0,0,NA,NA
Santa Cruz do Arari,2020-04-28,PA,city,5,1,FALSE,10128,1506401,49.36809,0.2,0,0,0,0,NA,NA
Santa Cruz do Arari,2020-04-29,PA,city,5,1,FALSE,10128,1506401,49.36809,0.2,0,0,0,0,NA,NA
Santa Cruz do Arari,2020-04-30,PA,city,5,1,FALSE,10128,1506401,49.36809,0.2,0,0,0,0,NA,NA
Santa Cruz do Arari,2020-05-01,PA,city,7,1,FALSE,10128,1506401,69.11532,0.14285714285714285,2,0,39.99999999999999,0,NA,NA
Santa Cruz do Arari,2020-05-02,PA,city,7,1,FALSE,10128,1506401,69.11532,0.14285714285714285,0,0,0,0,NA,NA
Santa Cruz do Arari,2020-05-03,PA,city,8,1,TRUE,10128,1506401,78.98894,0.125,1,0,14.28571428571428,0,NA,NA
Santa Cruz do Capibaribe,2020-04-11,PE,city,1,0,FALSE,107937,2612505,0.92647,0,NA,NA,NA,NA,NA,NA
Santa Cruz do Capibaribe,2020-04-12,PE,city,1,0,FALSE,107937,2612505,0.92647,0,0,0,0,NaN,NA,NA
Santa Cruz do Capibaribe,2020-04-13,PE,city,1,0,FALSE,107937,2612505,0.92647,0,0,0,0,NaN,NA,NA
Santa Cruz do Capibaribe,2020-04-14,PE,city,1,0,FALSE,107937,2612505,0.92647,0,0,0,0,NaN,NA,NA
Santa Cruz do Capibaribe,2020-04-15,PE,city,1,0,FALSE,107937,2612505,0.92647,0,0,0,0,NaN,NA,NA
Santa Cruz do Capibaribe,2020-04-16,PE,city,1,0,FALSE,107937,2612505,0.92647,0,0,0,0,NaN,NA,NA
Santa Cruz do Capibaribe,2020-04-17,PE,city,2,0,FALSE,107937,2612505,1.85293,0,1,0,100,NaN,NA,NA
Santa Cruz do Capibaribe,2020-04-18,PE,city,2,0,FALSE,107937,2612505,1.85293,0,0,0,0,NaN,NA,NA
Santa Cruz do Capibaribe,2020-04-19,PE,city,2,0,FALSE,107937,2612505,1.85293,0,0,0,0,NaN,NA,NA
Santa Cruz do Capibaribe,2020-04-20,PE,city,2,0,FALSE,107937,2612505,1.85293,0,0,0,0,NaN,NA,NA
Santa Cruz do Capibaribe,2020-04-21,PE,city,2,0,FALSE,107937,2612505,1.85293,0,0,0,0,NaN,NA,NA
Santa Cruz do Capibaribe,2020-04-22,PE,city,2,0,FALSE,107937,2612505,1.85293,0,0,0,0,NaN,NA,NA
Santa Cruz do Capibaribe,2020-04-23,PE,city,2,0,FALSE,107937,2612505,1.85293,0,0,0,0,NaN,NA,NA
Santa Cruz do Capibaribe,2020-04-24,PE,city,3,0,FALSE,107937,2612505,2.7794,0,1,0,50,NaN,NA,NA
Santa Cruz do Capibaribe,2020-04-25,PE,city,3,0,FALSE,107937,2612505,2.7794,0,0,0,0,NaN,NA,NA
Santa Cruz do Capibaribe,2020-04-26,PE,city,3,0,FALSE,107937,2612505,2.7794,0,0,0,0,NaN,NA,NA
Santa Cruz do Capibaribe,2020-04-27,PE,city,4,0,FALSE,107937,2612505,3.70587,0,1,0,33.33333333333333,NaN,NA,NA
Santa Cruz do Capibaribe,2020-04-28,PE,city,4,0,FALSE,107937,2612505,3.70587,0,0,0,0,NaN,NA,NA
Santa Cruz do Capibaribe,2020-04-29,PE,city,4,0,FALSE,107937,2612505,3.70587,0,0,0,0,NaN,NA,NA
Santa Cruz do Capibaribe,2020-04-30,PE,city,4,0,FALSE,107937,2612505,3.70587,0,0,0,0,NaN,NA,NA
Santa Cruz do Capibaribe,2020-05-01,PE,city,4,0,FALSE,107937,2612505,3.70587,0,0,0,0,NaN,NA,NA
Santa Cruz do Capibaribe,2020-05-02,PE,city,4,0,FALSE,107937,2612505,3.70587,0,0,0,0,NaN,NA,NA
Santa Cruz do Capibaribe,2020-05-03,PE,city,4,0,TRUE,107937,2612505,3.70587,0,0,0,0,NaN,NA,NA
Santa Cruz do Rio Pardo,2020-04-06,SP,city,2,0,FALSE,47673,3546405,4.19525,0,NA,NA,NA,NA,NA,NA
Santa Cruz do Rio Pardo,2020-04-07,SP,city,2,0,FALSE,47673,3546405,4.19525,0,0,0,0,NaN,NA,NA
Santa Cruz do Rio Pardo,2020-04-08,SP,city,1,0,FALSE,47673,3546405,2.09762,0,-1,0,-50,NaN,NA,NA
Santa Cruz do Rio Pardo,2020-04-09,SP,city,1,0,FALSE,47673,3546405,2.09762,0,0,0,0,NaN,NA,NA
Santa Cruz do Rio Pardo,2020-04-10,SP,city,2,0,FALSE,47673,3546405,4.19525,0,1,0,100,NaN,NA,NA
Santa Cruz do Rio Pardo,2020-04-11,SP,city,1,0,FALSE,47673,3546405,2.09762,0,-1,0,-50,NaN,NA,NA
Santa Cruz do Rio Pardo,2020-04-12,SP,city,1,0,FALSE,47673,3546405,2.09762,0,0,0,0,NaN,NA,NA
Santa Cruz do Rio Pardo,2020-04-13,SP,city,2,0,FALSE,47673,3546405,4.19525,0,1,0,100,NaN,NA,NA
Santa Cruz do Rio Pardo,2020-04-14,SP,city,5,0,FALSE,47673,3546405,10.48812,0,3,0,150,NaN,NA,NA
Santa Cruz do Rio Pardo,2020-04-15,SP,city,5,0,FALSE,47673,3546405,10.48812,0,0,0,0,NaN,NA,NA
Santa Cruz do Rio Pardo,2020-04-16,SP,city,4,0,FALSE,47673,3546405,8.39049,0,-1,0,-19.999999999999996,NaN,NA,NA
Santa Cruz do Rio Pardo,2020-04-17,SP,city,4,0,FALSE,47673,3546405,8.39049,0,0,0,0,NaN,NA,NA
Santa Cruz do Rio Pardo,2020-04-18,SP,city,5,0,FALSE,47673,3546405,10.48812,0,1,0,25,NaN,NA,NA
Santa Cruz do Rio Pardo,2020-04-19,SP,city,5,0,FALSE,47673,3546405,10.48812,0,0,0,0,NaN,NA,NA
Santa Cruz do Rio Pardo,2020-04-20,SP,city,6,0,FALSE,47673,3546405,12.58574,0,1,0,19.999999999999996,NaN,NA,NA
Santa Cruz do Rio Pardo,2020-04-21,SP,city,6,0,FALSE,47673,3546405,12.58574,0,0,0,0,NaN,NA,NA
Santa Cruz do Rio Pardo,2020-04-22,SP,city,6,0,FALSE,47673,3546405,12.58574,0,0,0,0,NaN,NA,NA
Santa Cruz do Rio Pardo,2020-04-23,SP,city,6,0,FALSE,47673,3546405,12.58574,0,0,0,0,NaN,NA,NA
Santa Cruz do Rio Pardo,2020-04-24,SP,city,6,0,FALSE,47673,3546405,12.58574,0,0,0,0,NaN,NA,NA
Santa Cruz do Rio Pardo,2020-04-25,SP,city,7,0,FALSE,47673,3546405,14.68336,0,1,0,16.666666666666675,NaN,NA,NA
Santa Cruz do Rio Pardo,2020-04-26,SP,city,7,0,FALSE,47673,3546405,14.68336,0,0,0,0,NaN,NA,NA
Santa Cruz do Rio Pardo,2020-04-27,SP,city,8,0,FALSE,47673,3546405,16.78099,0,1,0,14.28571428571428,NaN,NA,NA
Santa Cruz do Rio Pardo,2020-04-28,SP,city,10,0,FALSE,47673,3546405,20.97623,0,2,0,25,NaN,0,NA
Santa Cruz do Rio Pardo,2020-04-29,SP,city,11,0,FALSE,47673,3546405,23.07386,0,1,0,10.000000000000009,NaN,1,NA
Santa Cruz do Rio Pardo,2020-04-30,SP,city,15,0,FALSE,47673,3546405,31.46435,0,4,0,36.36363636363635,NaN,2,NA
Santa Cruz do Rio Pardo,2020-05-01,SP,city,17,0,FALSE,47673,3546405,35.6596,0,2,0,13.33333333333333,NaN,3,NA
Santa Cruz do Rio Pardo,2020-05-02,SP,city,18,0,FALSE,47673,3546405,37.75722,0,1,0,5.882352941176472,NaN,4,NA
Santa Cruz do Rio Pardo,2020-05-03,SP,city,18,0,TRUE,47673,3546405,37.75722,0,0,0,0,NaN,5,NA
Santa Cruz do Sul,2020-04-05,RS,city,1,0,FALSE,130416,4316808,0.76678,0,NA,NA,NA,NA,NA,NA
Santa Cruz do Sul,2020-04-06,RS,city,1,0,FALSE,130416,4316808,0.76678,0,0,0,0,NaN,NA,NA
Santa Cruz do Sul,2020-04-07,RS,city,1,0,FALSE,130416,4316808,0.76678,0,0,0,0,NaN,NA,NA
Santa Cruz do Sul,2020-04-08,RS,city,1,0,FALSE,130416,4316808,0.76678,0,0,0,0,NaN,NA,NA
Santa Cruz do Sul,2020-04-09,RS,city,1,0,FALSE,130416,4316808,0.76678,0,0,0,0,NaN,NA,NA
Santa Cruz do Sul,2020-04-10,RS,city,1,0,FALSE,130416,4316808,0.76678,0,0,0,0,NaN,NA,NA
Santa Cruz do Sul,2020-04-11,RS,city,1,0,FALSE,130416,4316808,0.76678,0,0,0,0,NaN,NA,NA
Santa Cruz do Sul,2020-04-12,RS,city,1,0,FALSE,130416,4316808,0.76678,0,0,0,0,NaN,NA,NA
Santa Cruz do Sul,2020-04-13,RS,city,1,0,FALSE,130416,4316808,0.76678,0,0,0,0,NaN,NA,NA
Santa Cruz do Sul,2020-04-14,RS,city,1,0,FALSE,130416,4316808,0.76678,0,0,0,0,NaN,NA,NA
Santa Cruz do Sul,2020-04-15,RS,city,1,0,FALSE,130416,4316808,0.76678,0,0,0,0,NaN,NA,NA
Santa Cruz do Sul,2020-04-16,RS,city,1,0,FALSE,130416,4316808,0.76678,0,0,0,0,NaN,NA,NA
Santa Cruz do Sul,2020-04-17,RS,city,1,0,FALSE,130416,4316808,0.76678,0,0,0,0,NaN,NA,NA
Santa Cruz do Sul,2020-04-18,RS,city,1,0,FALSE,130416,4316808,0.76678,0,0,0,0,NaN,NA,NA
Santa Cruz do Sul,2020-04-19,RS,city,1,0,FALSE,130416,4316808,0.76678,0,0,0,0,NaN,NA,NA
Santa Cruz do Sul,2020-04-20,RS,city,1,0,FALSE,130416,4316808,0.76678,0,0,0,0,NaN,NA,NA
Santa Cruz do Sul,2020-04-21,RS,city,1,0,FALSE,130416,4316808,0.76678,0,0,0,0,NaN,NA,NA
Santa Cruz do Sul,2020-04-22,RS,city,1,0,FALSE,130416,4316808,0.76678,0,0,0,0,NaN,NA,NA
Santa Cruz do Sul,2020-04-23,RS,city,1,0,FALSE,130416,4316808,0.76678,0,0,0,0,NaN,NA,NA
Santa Cruz do Sul,2020-04-24,RS,city,1,0,FALSE,130416,4316808,0.76678,0,0,0,0,NaN,NA,NA
Santa Cruz do Sul,2020-04-25,RS,city,1,0,FALSE,130416,4316808,0.76678,0,0,0,0,NaN,NA,NA
Santa Cruz do Sul,2020-04-26,RS,city,1,0,FALSE,130416,4316808,0.76678,0,0,0,0,NaN,NA,NA
Santa Cruz do Sul,2020-04-27,RS,city,1,0,FALSE,130416,4316808,0.76678,0,0,0,0,NaN,NA,NA
Santa Cruz do Sul,2020-04-28,RS,city,1,0,FALSE,130416,4316808,0.76678,0,0,0,0,NaN,NA,NA
